Ax,Ay,Az,Gx,Gy,Gz,Label
0.660,-1.554,0.252,250.130,250.130,-231.916,Shake
0.659,-0.985,0.066,250.130,250.130,-204.260,Shake
0.522,-0.550,0.088,250.130,250.130,-194.870,Shake
0.284,-0.323,0.149,250.130,250.130,-163.794,Shake
0.031,-0.145,-0.086,250.130,250.130,-107.344,Shake
-0.156,0.275,-0.462,250.130,250.130,-49.130,Shake
-0.480,0.674,-0.851,142.802,250.130,-48.672,Shake
-1.184,0.657,-0.900,-175.099,250.130,-54.855,Shake
-1.313,0.114,-0.212,-250.137,-132.244,-13.771,Shake
-0.404,-0.115,-0.009,-250.137,-250.137,-13.924,Shake
0.118,-0.459,-0.381,-250.137,-250.137,24.550,Shake
1.234,-1.062,-0.207,-250.137,-250.137,88.931,Shake
2.000,-1.654,0.980,-250.137,-250.137,-32.519,Shake
1.834,-1.794,1.466,-250.137,-250.137,-170.061,Shake
1.502,-1.668,1.698,-250.137,-250.137,-204.573,Shake
0.690,-1.455,2.000,-137.328,-94.275,-132.160,Shake
0.791,-1.410,1.828,195.099,69.573,-34.061,Shake
1.264,-1.324,1.183,250.130,173.183,-70.542,Shake
0.986,-1.288,0.535,250.130,130.718,-147.450,Shake
0.564,-1.171,0.119,250.130,176.885,-185.863,Shake
0.312,-0.823,0.386,250.130,250.130,-151.053,Shake
0.336,-0.660,0.579,250.130,250.130,-105.656,Shake
0.291,-0.479,0.306,250.130,250.130,-97.443,Shake
-0.047,-0.223,-0.120,250.130,250.130,-68.878,Shake
-0.213,0.224,-0.322,250.130,250.130,-35.260,Shake
-0.639,0.513,-0.569,102.359,250.130,-13.389,Shake
-1.024,0.573,-0.747,-134.328,250.130,4.496,Shake
-0.926,0.197,-0.442,-250.137,-36.107,11.756,Shake
-0.523,-0.262,0.052,-250.137,-250.137,5.076,Shake
-0.098,-0.680,0.541,-250.137,-250.137,21.061,Shake
0.673,-0.653,0.642,-250.137,-250.137,40.756,Shake
1.046,-0.969,1.010,-250.137,-250.137,-3.504,Shake
1.395,-1.332,1.345,-250.137,-238.344,-107.489,Shake
1.415,-1.497,1.358,-250.137,-198.145,-209.702,Shake
0.893,-1.404,1.204,-250.137,-176.740,-222.359,Shake
0.550,-1.276,1.193,-229.771,-169.725,-177.053,Shake
0.664,-1.199,1.367,-91.771,-141.153,-157.534,Shake
1.100,-1.157,1.441,68.473,-125.458,-209.206,Shake
0.797,-1.453,1.078,250.130,8.489,-250.137,Shake
0.140,-1.542,0.717,250.130,199.122,-250.137,Shake
0.857,-1.456,0.497,250.130,250.130,-139.832,Shake
1.195,-1.455,0.234,250.130,250.130,-176.840,Shake
0.449,-1.041,-0.346,250.130,250.130,-191.687,Shake
0.110,-0.041,-0.742,250.130,250.130,-146.374,Shake
-0.425,0.595,-0.807,173.931,250.130,-58.725,Shake
-1.066,0.626,-0.546,-86.649,250.130,19.313,Shake
-1.129,0.249,0.049,-250.137,151.672,93.771,Shake
-0.618,-0.106,-0.076,-250.137,-130.321,107.847,Shake
-0.189,-0.368,-0.267,-250.137,-250.137,92.237,Shake
0.601,-0.890,0.225,-250.137,-250.137,74.847,Shake
1.673,-1.328,0.990,-250.137,-250.137,11.053,Shake
1.679,-1.684,1.478,-250.137,-148.809,-130.847,Shake
0.869,-1.627,1.386,-250.137,-183.443,-190.779,Shake
0.903,-1.534,1.716,-250.137,-174.137,-191.901,Shake
0.740,-1.368,1.846,-126.939,-91.420,-164.221,Shake
0.689,-1.159,1.766,64.725,-63.679,-174.573,Shake
0.785,-1.119,1.308,226.740,-50.870,-220.557,Shake
0.286,-1.249,0.640,250.130,35.672,-250.137,Shake
0.387,-1.189,0.760,250.130,116.511,-198.969,Shake
0.973,-1.358,0.500,250.130,250.130,-172.374,Shake
0.636,-1.185,-0.010,250.130,250.130,-185.038,Shake
0.144,-0.468,-0.358,250.130,250.130,-151.344,Shake
-0.136,0.193,-0.250,250.130,250.130,-73.985,Shake
-0.454,0.409,-0.212,103.130,250.130,-22.687,Shake
-0.892,0.360,0.054,-61.763,250.130,28.679,Shake
-0.929,0.265,0.239,-181.992,213.931,86.290,Shake
-0.530,0.099,0.184,-250.137,78.382,102.695,Shake
-0.546,-0.112,0.279,-250.137,-30.336,78.985,Shake
-0.276,-0.304,0.351,-250.137,-250.137,69.282,Shake
0.332,-0.462,0.498,-250.137,-250.137,47.634,Shake
1.098,-0.842,0.966,-250.137,-250.137,1.588,Shake
1.171,-1.199,1.152,-250.137,-250.137,-57.534,Shake
1.287,-1.382,1.013,-250.137,-250.137,-100.885,Shake
1.213,-1.484,0.860,-250.137,-250.137,-111.771,Shake
0.933,-1.436,1.297,-250.137,-193.611,-102.130,Shake
1.024,-1.265,1.565,-3.893,-84.374,-99.611,Shake
1.346,-1.214,1.092,226.710,15.053,-167.985,Shake
1.151,-1.483,0.438,250.130,164.847,-250.137,Shake
0.642,-1.518,0.295,250.130,250.130,-250.137,Shake
0.783,-1.376,0.331,250.130,250.130,-238.092,Shake
0.515,-1.217,0.074,250.130,250.130,-222.321,Shake
0.041,-0.549,-0.146,250.130,250.130,-181.908,Shake
-0.202,-0.006,-0.235,250.130,250.130,-105.412,Shake
-0.476,0.271,-0.242,155.527,250.130,-46.504,Shake
-0.722,0.297,-0.119,9.725,250.130,-6.115,Shake
-0.917,0.403,-0.075,-115.344,250.130,40.382,Shake
-0.810,0.279,-0.183,-250.137,50.282,66.802,Shake
-0.779,-0.179,0.013,-250.137,-250.137,79.534,Shake
-0.022,-0.665,0.027,-250.137,-250.137,97.756,Shake
1.019,-1.025,0.156,-250.137,-250.137,78.115,Shake
1.978,-1.457,0.810,-250.137,-250.137,-8.519,Shake
1.791,-1.717,1.322,-250.137,-250.137,-119.878,Shake
1.327,-1.625,1.510,-250.137,-250.137,-169.145,Shake
0.884,-1.405,1.417,-211.160,-127.145,-147.191,Shake
0.540,-1.229,1.337,-40.160,9.496,-80.611,Shake
0.855,-1.127,1.312,91.038,75.305,-69.565,Shake
1.082,-1.134,1.384,207.672,105.603,-139.115,Shake
0.727,-1.357,1.213,250.130,135.916,-186.794,Shake
0.562,-1.635,0.718,250.130,250.130,-155.389,Shake
0.925,-1.467,0.151,250.130,250.130,-119.336,Shake
0.603,-1.061,-0.057,250.130,250.130,-149.702,Shake
0.104,-0.508,-0.262,250.130,250.130,-140.443,Shake
-0.257,0.056,-0.339,250.130,250.130,-85.847,Shake
-0.448,0.275,-0.316,104.580,250.130,-30.466,Shake
-0.779,0.350,-0.065,-55.534,250.130,11.649,Shake
-0.983,0.282,0.050,-171.443,230.137,75.634,Shake
-0.843,0.138,-0.096,-250.137,-15.282,103.427,Shake
-0.661,-0.250,0.106,-250.137,-250.137,98.443,Shake
0.050,-0.562,0.345,-250.137,-250.137,105.191,Shake
1.107,-0.811,0.480,-250.137,-250.137,64.496,Shake
1.830,-1.130,0.948,-250.137,-250.137,-55.443,Shake
1.280,-1.534,1.482,-250.137,-244.290,-160.282,Shake
1.078,-1.448,1.445,-250.137,-250.137,-144.366,Shake
0.971,-1.266,1.520,-208.595,-155.603,-133.267,Shake
0.713,-1.043,1.338,-7.489,-68.702,-105.137,Shake
0.784,-0.923,1.227,112.588,-16.214,-121.626,Shake
0.809,-1.038,1.201,205.298,22.053,-177.107,Shake
0.701,-1.312,1.069,250.130,99.107,-203.237,Shake
0.860,-1.503,0.533,250.130,250.130,-190.901,Shake
0.818,-1.271,0.011,250.130,250.130,-192.099,Shake
0.350,-0.675,-0.157,250.130,250.130,-175.931,Shake
-0.259,-0.176,-0.119,250.130,250.130,-89.099,Shake
-0.398,0.139,-0.144,203.336,250.130,-20.542,Shake
-0.588,0.367,-0.236,60.382,250.130,12.328,Shake
-0.828,0.437,-0.307,-113.519,236.588,55.000,Shake
-0.927,0.163,-0.192,-250.137,19.183,82.573,Shake
-0.641,-0.276,0.045,-250.137,-250.137,107.580,Shake
0.067,-0.675,0.217,-250.137,-250.137,108.214,Shake
0.671,-0.989,0.399,-250.137,-250.137,83.847,Shake
1.625,-1.273,0.960,-250.137,-250.137,27.611,Shake
1.717,-1.586,1.417,-250.137,-225.130,-106.076,Shake
1.275,-1.519,1.350,-250.137,-237.130,-168.870,Shake
0.747,-1.400,1.229,-250.137,-155.695,-149.641,Shake
0.484,-1.298,1.729,-111.840,-52.443,-81.466,Shake
0.927,-1.162,1.688,114.145,12.252,-62.397,Shake
1.111,-1.110,1.297,250.130,68.725,-133.626,Shake
0.917,-1.418,0.859,250.130,143.695,-200.023,Shake
0.681,-1.501,0.371,250.130,250.130,-205.031,Shake
0.892,-1.382,0.226,250.130,250.130,-181.359,Shake
0.446,-1.022,0.073,250.130,250.130,-171.382,Shake
0.029,-0.548,-0.177,250.130,250.130,-130.519,Shake
-0.330,0.010,-0.343,250.130,250.130,-69.412,Shake
-0.637,0.328,-0.406,147.160,250.130,-12.878,Shake
-1.052,0.543,-0.570,-39.924,250.130,39.756,Shake
-1.038,0.290,-0.431,-250.137,39.282,76.511,Shake
-0.671,-0.196,-0.103,-250.137,-248.885,77.672,Shake
-0.066,-0.475,0.124,-250.137,-250.137,79.939,Shake
0.520,-0.689,0.291,-250.137,-250.137,62.115,Shake
1.345,-1.064,0.643,-250.137,-250.137,47.595,Shake
2.000,-1.552,1.111,-250.137,-250.137,-39.015,Shake
1.685,-1.631,1.348,-250.137,-250.137,-146.473,Shake
1.031,-1.417,1.420,-250.137,-197.779,-159.962,Shake
0.748,-1.232,1.550,-78.176,-74.328,-103.000,Shake
1.039,-1.121,1.421,128.763,18.740,-95.397,Shake
1.248,-1.130,1.107,250.130,74.076,-178.076,Shake
0.942,-1.392,0.824,250.130,186.160,-250.137,Shake
0.724,-1.409,0.540,250.130,250.130,-250.137,Shake
0.747,-1.298,0.179,250.130,250.130,-236.496,Shake
0.412,-0.855,0.045,250.130,250.130,-215.267,Shake
-0.173,-0.323,-0.269,250.130,250.130,-152.527,Shake
-0.486,0.293,-0.448,228.695,250.130,-62.710,Shake
-0.618,0.406,-0.464,20.962,250.130,-5.794,Shake
-0.795,0.372,-0.299,-152.573,250.130,43.366,Shake
-0.863,0.144,-0.091,-250.137,109.763,74.450,Shake
-0.810,-0.252,0.342,-250.137,-114.198,91.573,Shake
-0.468,-0.430,0.223,-250.137,-250.137,112.924,Shake
0.198,-0.763,0.102,-250.137,-250.137,139.328,Shake
1.367,-1.106,0.609,-250.137,-250.137,81.206,Shake
2.000,-1.580,1.270,-250.137,-250.137,-86.359,Shake
1.705,-1.716,1.434,-250.137,-250.137,-246.214,Shake
0.796,-1.491,1.321,-250.137,-250.137,-221.099,Shake
0.565,-1.332,1.701,-153.260,-138.908,-119.527,Shake
0.926,-1.236,1.705,134.847,-19.740,-73.466,Shake
1.393,-1.204,1.289,250.130,21.771,-177.573,Shake
0.779,-1.513,0.761,250.130,129.183,-250.137,Shake
0.685,-1.406,0.379,250.130,250.130,-232.985,Shake
1.019,-1.311,0.206,250.130,250.130,-200.809,Shake
0.690,-0.959,-0.015,250.130,250.130,-195.183,Shake
0.230,-0.416,-0.376,250.130,250.130,-163.229,Shake
0.021,0.108,-0.395,250.130,250.130,-96.069,Shake
-0.176,0.303,-0.364,210.611,250.130,-66.366,Shake
-0.674,0.551,-0.327,63.267,250.130,-61.832,Shake
-0.977,0.576,-0.429,-86.008,250.130,-32.290,Shake
-1.010,0.483,-0.741,-250.137,11.046,-11.313,Shake
-1.099,-0.080,-0.080,-250.137,-250.137,1.344,Shake
-0.154,-0.365,0.136,-250.137,-250.137,27.305,Shake
0.747,-0.855,-0.368,-250.137,-250.137,94.015,Shake
1.861,-1.272,0.162,-250.137,-250.137,74.870,Shake
2.000,-1.812,1.066,-250.137,-250.137,-56.702,Shake
1.990,-1.818,1.724,-250.137,-250.137,-170.374,Shake
1.552,-1.520,1.744,-200.137,-218.389,-206.305,Shake
0.686,-1.279,1.514,67.832,60.718,-171.962,Shake
0.832,-1.159,1.271,235.748,246.519,-130.969,Shake
1.169,-1.272,1.224,250.130,250.130,-164.267,Shake
0.883,-1.392,0.749,250.130,250.130,-170.489,Shake
0.461,-1.181,-0.096,250.130,250.130,-133.679,Shake
0.068,-0.245,-0.219,250.130,250.130,-87.038,Shake
-0.315,0.043,-0.119,250.130,250.130,-43.740,Shake
-0.593,0.106,0.002,145.481,250.130,-11.351,Shake
-0.693,0.198,-0.015,46.321,250.130,23.214,Shake
-0.651,0.219,0.090,-66.710,250.130,20.664,Shake
-0.627,0.137,-0.007,-129.786,212.038,1.809,Shake
-1.052,0.132,-0.088,-250.137,49.374,-12.832,Shake
-0.942,-0.191,0.271,-250.137,-250.137,12.038,Shake
-0.348,-0.548,0.274,-250.137,-250.137,50.786,Shake
0.854,-0.716,0.313,-250.137,-250.137,88.214,Shake
1.563,-1.092,0.844,-250.137,-250.137,-20.260,Shake
1.581,-1.399,1.222,-250.137,-250.137,-119.206,Shake
1.310,-1.461,1.205,-250.137,-250.137,-165.069,Shake
1.071,-1.416,1.358,-250.137,-228.137,-163.679,Shake
0.788,-1.309,1.691,-57.519,-71.176,-141.183,Shake
1.023,-1.279,1.608,155.122,44.473,-154.779,Shake
1.047,-1.409,1.445,250.130,112.244,-211.672,Shake
0.962,-1.805,0.983,250.130,245.649,-229.252,Shake
0.950,-1.777,0.124,250.130,250.130,-200.206,Shake
0.717,-1.284,-0.453,250.130,250.130,-216.008,Shake
0.078,-0.420,-0.398,250.130,250.130,-176.725,Shake
-0.215,-0.075,-0.307,250.130,250.130,-80.511,Shake
-0.407,0.175,-0.414,196.206,250.130,-29.702,Shake
-0.772,0.474,-0.411,38.718,250.130,1.534,Shake
-0.862,0.438,-0.372,-145.809,234.870,32.252,Shake
-0.819,0.232,-0.302,-250.137,-4.229,24.427,Shake
-0.821,-0.144,0.163,-250.137,-250.137,3.802,Shake
-0.145,-0.380,0.444,-250.137,-250.137,16.565,Shake
0.425,-0.536,0.486,-250.137,-250.137,16.443,Shake
0.972,-0.857,0.558,-250.137,-250.137,21.947,Shake
1.902,-1.396,1.151,-250.137,-250.137,-43.115,Shake
1.665,-1.562,1.372,-250.137,-250.137,-135.809,Shake
1.143,-1.353,1.460,-250.137,-240.153,-149.214,Shake
1.011,-1.184,1.563,-95.153,-139.718,-127.947,Shake
0.976,-1.077,1.549,129.924,-16.725,-145.504,Shake
1.131,-1.182,1.070,250.130,89.435,-202.962,Shake
0.859,-1.443,0.638,250.130,246.664,-250.137,Shake
0.698,-1.250,0.357,250.130,250.130,-221.183,Shake
0.638,-1.003,0.097,250.130,250.130,-188.763,Shake
0.274,-0.444,-0.007,250.130,250.130,-146.565,Shake
-0.045,-0.252,-0.247,250.130,250.130,-98.061,Shake
-0.394,0.098,-0.525,250.130,250.130,-65.023,Shake
-0.847,0.432,-0.696,132.198,250.130,-40.023,Shake
-1.062,0.530,-0.718,-90.870,250.130,-44.191,Shake
-0.946,0.177,-0.646,-250.137,55.969,-68.092,Shake
-1.106,-0.180,-0.441,-250.137,-212.977,-80.389,Shake
-0.680,-0.662,0.267,-250.137,-250.137,-58.634,Shake
0.375,-0.925,0.353,-250.137,-250.137,-6.489,Shake
1.750,-1.249,0.552,-250.137,-250.137,-28.260,Shake
1.491,-1.679,1.117,-250.137,-250.137,-163.237,Shake
1.555,-1.711,1.394,-250.137,-250.137,-212.824,Shake
1.394,-1.635,1.556,-250.137,-196.687,-232.649,Shake
0.466,-1.386,1.795,-123.588,-116.878,-191.496,Shake
0.447,-1.253,1.777,114.435,-32.466,-103.924,Shake
1.075,-1.259,1.492,250.130,59.099,-132.939,Shake
1.042,-1.584,1.050,250.130,234.519,-215.252,Shake
0.691,-1.721,0.499,250.130,250.130,-192.916,Shake
0.975,-1.476,-0.132,250.130,250.130,-138.702,Shake
0.523,-0.750,-0.323,250.130,250.130,-158.626,Shake
-0.063,-0.140,-0.360,250.130,250.130,-138.420,Shake
-0.361,0.138,-0.250,198.748,250.130,-83.985,Shake
-0.606,0.321,-0.163,108.336,250.130,-21.611,Shake
-0.858,0.444,-0.192,-23.176,250.130,10.756,Shake
-0.840,0.375,-0.234,-161.893,250.130,33.374,Shake
-0.993,0.167,-0.143,-250.137,27.672,13.763,Shake
-0.737,-0.146,0.338,-250.137,-250.137,10.321,Shake
-0.346,-0.313,0.295,-250.137,-250.137,22.237,Shake
0.064,-0.641,0.223,-250.137,-250.137,59.038,Shake
1.009,-0.874,0.586,-250.137,-250.137,34.939,Shake
2.000,-1.467,1.275,-250.137,-250.137,-110.092,Shake
1.685,-1.630,1.209,-250.137,-250.137,-244.992,Shake
0.982,-1.484,1.345,-250.137,-250.137,-235.908,Shake
0.546,-1.302,1.923,-214.954,-178.634,-157.061,Shake
0.707,-1.178,1.974,106.244,-84.275,-84.702,Shake
1.007,-1.229,1.381,250.130,12.336,-134.901,Shake
0.883,-1.571,0.650,250.130,216.794,-214.237,Shake
0.814,-1.611,0.491,250.130,250.130,-211.687,Shake
0.723,-1.384,0.143,250.130,250.130,-168.008,Shake
0.425,-0.832,-0.088,250.130,250.130,-143.725,Shake
0.146,-0.433,-0.352,250.130,250.130,-128.863,Shake
-0.045,0.034,-0.235,250.130,250.130,-102.053,Shake
-0.409,0.116,0.106,132.672,250.130,-67.618,Shake
-0.806,0.306,-0.004,83.481,250.130,-24.687,Shake
-0.962,0.545,-0.337,-40.840,250.130,7.420,Shake
-0.906,0.470,-0.600,-250.137,5.588,28.313,Shake
-0.883,-0.145,0.048,-250.137,-250.137,16.282,Shake
-0.139,-0.523,0.625,-250.137,-250.137,9.924,Shake
0.742,-0.532,0.354,-250.137,-250.137,10.924,Shake
0.890,-0.828,0.505,-250.137,-250.137,-10.710,Shake
1.227,-1.293,0.767,-250.137,-250.137,28.015,Shake
1.969,-1.587,1.181,-250.137,-250.137,-44.969,Shake
1.978,-1.631,1.550,-250.137,-184.878,-193.076,Shake
0.791,-1.427,1.848,-139.435,-117.710,-243.855,Shake
0.386,-1.409,1.850,100.779,13.962,-175.473,Shake
0.759,-1.406,1.560,250.130,137.252,-142.176,Shake
0.824,-1.549,1.017,250.130,200.153,-140.870,Shake
0.806,-1.583,0.288,250.130,250.130,-113.191,Shake
0.765,-1.086,-0.360,250.130,250.130,-105.191,Shake
0.701,-0.399,-0.088,250.130,250.130,-117.458,Shake
0.366,-0.407,0.208,250.130,250.130,-130.267,Shake
-0.211,-0.193,-0.128,250.130,250.130,-91.344,Shake
-0.574,0.375,-0.359,240.137,250.130,-51.374,Shake
-0.610,0.564,-0.492,61.061,250.130,-41.786,Shake
-0.798,0.640,-0.727,-104.267,240.267,-54.183,Shake
-1.059,0.283,-0.466,-250.137,-27.710,-64.405,Shake
-0.738,-0.221,0.159,-250.137,-250.137,-40.672,Shake
-0.141,-0.524,0.279,-250.137,-250.137,12.733,Shake
0.578,-0.789,0.376,-250.137,-250.137,41.435,Shake
1.420,-1.155,0.973,-250.137,-250.137,-31.237,Shake
1.685,-1.517,1.479,-250.137,-250.137,-159.099,Shake
1.464,-1.582,1.265,-250.137,-250.137,-231.389,Shake
0.889,-1.458,1.051,-250.137,-250.137,-211.420,Shake
0.516,-1.391,1.735,-202.366,-131.809,-135.496,Shake
0.755,-1.352,2.000,113.053,-32.504,-84.099,Shake
1.094,-1.386,1.456,250.130,66.183,-129.962,Shake
0.819,-1.698,0.661,250.130,192.641,-184.160,Shake
0.507,-1.534,0.079,250.130,250.130,-127.298,Shake
0.776,-1.125,0.132,250.130,250.130,-80.397,Shake
0.855,-0.896,0.268,250.130,250.130,-128.511,Shake
0.383,-0.635,0.132,250.130,250.130,-157.496,Shake
0.022,-0.255,-0.132,250.130,250.130,-121.695,Shake
-0.152,0.245,-0.307,250.130,250.130,-54.817,Shake
-0.438,0.551,-0.521,177.252,250.130,-34.214,Shake
-0.839,0.600,-0.711,-29.817,250.130,-29.031,Shake
-0.998,0.433,-0.878,-250.137,70.962,-28.031,Shake
-0.664,-0.050,-0.497,-250.137,-250.137,-30.740,Shake
0.096,-0.538,-0.065,-250.137,-250.137,-33.679,Shake
1.079,-1.078,0.624,-250.137,-250.137,-89.863,Shake
1.445,-1.439,1.440,-250.137,-250.137,-162.931,Shake
1.154,-1.452,1.465,-250.137,-250.137,-203.901,Shake
1.234,-1.412,1.523,-250.137,-250.137,-200.122,Shake
0.964,-1.413,1.784,-246.664,-215.336,-187.214,Shake
0.626,-1.354,1.981,33.626,-116.710,-144.221,Shake
0.926,-1.453,1.747,250.130,5.076,-148.328,Shake
0.978,-1.723,1.024,250.130,197.206,-194.656,Shake
0.737,-1.558,0.460,250.130,250.130,-183.878,Shake
0.803,-1.246,0.036,250.130,250.130,-164.069,Shake
0.580,-0.805,-0.088,250.130,250.130,-206.374,Shake
-0.107,-0.267,-0.139,250.130,250.130,-187.176,Shake
-0.429,0.116,-0.223,242.160,250.130,-96.603,Shake
-0.415,0.326,-0.207,127.435,250.130,-39.656,Shake
-0.777,0.387,-0.135,21.481,250.130,-14.069,Shake
-0.982,0.447,-0.215,-81.130,250.130,14.802,Shake
-0.916,0.388,-0.440,-245.527,102.267,29.870,Shake
-0.914,-0.019,-0.148,-250.137,-168.863,28.710,Shake
-0.478,-0.447,0.368,-250.137,-250.137,40.137,Shake
1.050,-0.672,0.531,-250.137,-250.137,13.176,Shake
1.372,-0.965,1.005,-250.137,-250.137,-104.000,Shake
0.922,-1.194,1.514,-250.137,-250.137,-159.481,Shake
1.273,-1.261,1.274,-250.137,-250.137,-125.641,Shake
1.474,-1.258,1.380,-250.137,-243.000,-156.000,Shake
0.829,-1.238,1.767,-132.229,-145.351,-167.664,Shake
0.660,-1.170,1.857,117.275,-78.450,-132.069,Shake
0.994,-1.276,1.340,250.130,57.481,-159.595,Shake
0.915,-1.490,0.745,250.130,237.840,-192.908,Shake
0.752,-1.463,0.266,250.130,250.130,-180.779,Shake
0.575,-1.034,-0.008,250.130,250.130,-168.153,Shake
0.291,-0.523,0.019,250.130,250.130,-163.817,Shake
-0.031,-0.248,-0.155,250.130,250.130,-141.511,Shake
-0.566,0.168,-0.301,219.565,250.130,-63.031,Shake
-0.900,0.414,-0.462,84.649,250.130,19.656,Shake
-1.042,0.530,-0.436,-114.328,250.130,65.206,Shake
-1.020,0.196,-0.055,-250.137,76.260,83.962,Shake
-0.675,-0.121,0.300,-250.137,-172.511,67.878,Shake
-0.309,-0.275,0.373,-250.137,-250.137,54.328,Shake
0.015,-0.548,0.515,-250.137,-250.137,45.893,Shake
0.482,-0.734,0.385,-250.137,-250.137,7.191,Shake
1.431,-1.209,0.827,-250.137,-250.137,-73.817,Shake
1.871,-1.724,1.433,-250.137,-250.137,-200.298,Shake
1.534,-1.745,1.602,-250.137,-233.580,-250.137,Shake
0.742,-1.413,1.696,-198.557,-157.084,-233.573,Shake
0.395,-1.155,1.710,24.458,-86.687,-159.985,Shake
0.598,-1.059,1.574,170.145,-47.893,-152.565,Shake
0.741,-1.154,1.414,240.626,-34.282,-202.870,Shake
0.807,-1.521,1.106,250.130,156.939,-234.351,Shake
0.915,-1.592,0.364,250.130,250.130,-218.351,Shake
0.635,-1.029,-0.173,250.130,250.130,-165.947,Shake
0.251,-0.263,-0.286,250.130,250.130,-112.275,Shake
-0.060,0.059,-0.190,216.519,250.130,-77.267,Shake
-0.262,0.131,-0.056,114.878,250.130,-38.863,Shake
-0.772,0.268,0.089,28.962,250.130,2.382,Shake
-1.014,0.258,0.198,-73.198,250.130,57.260,Shake
-0.789,0.312,-0.036,-168.008,123.740,93.824,Shake
-0.601,0.104,-0.137,-250.137,-82.466,76.344,Shake
-0.534,-0.295,0.182,-250.137,-250.137,63.092,Shake
0.526,-0.497,0.309,-250.137,-250.137,36.588,Shake
1.327,-0.829,0.458,-250.137,-250.137,-50.420,Shake
1.343,-1.320,0.742,-250.137,-250.137,-102.397,Shake
1.608,-1.632,1.088,-250.137,-250.137,-97.168,Shake
1.941,-1.584,1.885,-250.137,-243.313,-152.061,Shake
0.905,-1.412,2.000,-30.145,-151.763,-181.916,Shake
0.538,-1.329,1.348,221.824,-14.779,-137.519,Shake
0.902,-1.067,0.553,250.130,149.450,-128.954,Shake
1.209,-1.054,0.647,250.130,161.924,-200.588,Shake
0.782,-1.250,0.675,250.130,184.756,-250.137,Shake
0.647,-1.246,0.317,250.130,250.130,-250.137,Shake
0.486,-0.861,-0.001,250.130,250.130,-250.137,Shake
0.086,-0.219,-0.125,250.130,250.130,-168.298,Shake
-0.137,0.150,-0.227,250.130,250.130,-89.458,Shake
-0.395,0.436,-0.298,157.763,250.130,-64.305,Shake
-0.803,0.561,-0.266,-17.107,250.130,-50.939,Shake
-1.105,0.560,-0.360,-146.130,250.130,10.298,Shake
-1.270,0.313,-0.484,-250.137,34.191,53.649,Shake
-1.034,-0.444,0.111,-250.137,-250.137,89.679,Shake
0.436,-0.673,0.281,-250.137,-250.137,75.947,Shake
1.437,-0.854,0.982,-250.137,-250.137,-60.611,Shake
0.833,-1.100,1.056,-250.137,-250.137,-140.305,Shake
0.794,-1.325,0.938,-250.137,-250.137,-128.443,Shake
1.643,-1.609,1.397,-250.137,-250.137,-144.099,Shake
1.223,-1.529,1.855,-250.137,-164.015,-185.725,Shake
0.722,-1.348,1.781,-11.855,-129.099,-170.878,Shake
0.497,-1.203,1.472,169.794,36.420,-140.305,Shake
0.806,-1.219,1.327,250.130,150.435,-144.672,Shake
0.767,-1.362,1.069,250.130,145.099,-178.763,Shake
0.892,-1.579,0.527,250.130,208.229,-192.221,Shake
0.662,-1.425,-0.255,250.130,250.130,-205.809,Shake
0.204,-0.506,-0.484,250.130,250.130,-206.611,Shake
-0.267,0.086,-0.268,250.130,250.130,-110.031,Shake
-0.356,0.202,-0.130,151.679,250.130,-32.366,Shake
-0.588,0.318,-0.122,56.710,250.130,-1.565,Shake
-0.841,0.366,-0.123,-63.519,250.130,31.443,Shake
-1.049,0.371,-0.269,-214.405,199.489,56.855,Shake
-1.122,-0.022,-0.060,-250.137,-117.985,75.756,Shake
-0.283,-0.342,-0.052,-250.137,-250.137,84.450,Shake
0.453,-0.824,0.225,-250.137,-250.137,60.504,Shake
1.531,-1.155,0.855,-250.137,-250.137,4.160,Shake
1.701,-1.471,1.430,-250.137,-250.137,-126.328,Shake
1.258,-1.506,1.346,-250.137,-250.137,-185.969,Shake
1.114,-1.505,1.291,-250.137,-218.397,-197.840,Shake
0.815,-1.408,1.771,-195.786,-87.954,-169.023,Shake
0.877,-1.279,1.847,77.748,10.687,-138.649,Shake
0.839,-1.255,1.258,250.130,89.977,-168.191,Shake
0.535,-1.424,0.870,250.130,160.740,-186.748,Shake
0.827,-1.508,0.671,250.130,250.130,-153.527,Shake
0.935,-1.432,0.103,250.130,250.130,-155.420,Shake
0.403,-0.869,-0.352,250.130,250.130,-177.611,Shake
-0.057,-0.095,-0.363,250.130,250.130,-143.557,Shake
-0.362,0.092,-0.155,189.565,250.130,-59.153,Shake
-0.670,0.343,-0.153,112.015,250.130,10.603,Shake
-0.876,0.425,-0.220,-44.542,250.130,54.221,Shake
-0.901,0.364,-0.304,-239.321,133.588,81.626,Shake
-0.907,-0.082,0.007,-250.137,-125.290,86.748,Shake
-0.104,-0.335,0.301,-250.137,-250.137,72.527,Shake
0.633,-0.602,0.303,-250.137,-250.137,16.947,Shake
1.321,-0.937,0.691,-250.137,-250.137,-86.405,Shake
1.223,-1.385,1.422,-250.137,-250.137,-178.878,Shake
1.237,-1.497,1.643,-250.137,-250.137,-185.687,Shake
1.045,-1.382,1.622,-250.137,-147.458,-187.534,Shake
0.473,-1.079,1.574,-84.443,-66.733,-135.916,Shake
